id,twitterIdStr,userIdStr,retweetsCount,favoritesCount,clicksCount,viralImpactsCount,messageHasLocation,messageIsDirect,messageHasMedia,messageIsSensitive,messageTextLength,messageWordsCount,messageHashtagsCount,messageMentionsCount,messageUrlsCount,messageMediaCount,userKloutScore,userFollowersCount,userFriendsCount,userListedCount,userFavoritesCount,userStatusesCount,userDescriptionLength,userAccountAge,userHasLocation,userDefaultProfile,userDefaultProfileImage,userVerified,userTweetsPerDay,userFollowFriendRatio,userFriendFollowRatio,postHourOfDay,postDayOfWeek,postActivity
609,572400135835156480,3044159284,0,0,0,0,0,0,0,0,92,12,2,0,1,0,50.55,128,1052,25,0,4434,91,13,1,0,0,0,341.08,0.12,8.22,9,1,0.5063
614,572400140431990784,422232629,0,0,0,0,0,0,0,0,91,11,2,0,1,0,49.65,1260,2013,19,7,373749,39,1192,1,0,0,0,313.55,0.63,1.60,6,1,0.3354
618,572400146408861696,2811707083,0,0,0,0,0,0,0,0,136,19,0,0,1,0,50.95,750,293,29,1,110073,76,168,1,1,0,0,655.20,2.56,0.39,14,1,0.4810
620,572400140075573248,60017224,0,0,0,0,0,0,1,0,110,14,3,0,1,1,50.81,10278,773,169,12,95087,47,2046,1,0,0,0,46.47,13.30,0.08,17,1,0.4557
621,572400140767629312,2597421332,0,0,0,0,0,0,0,0,83,9,5,0,1,0,52.22,2690,2859,32,160,43657,157,245,1,0,0,0,178.19,0.94,1.06,9,1,0.5063
636,572400161420410880,58554518,0,0,0,0,0,0,0,0,113,15,1,0,1,0,62.31,8419,5576,146,266,133277,151,2051,1,0,0,0,64.98,1.51,0.66,9,1,0.5063
637,572400153254080512,122035294,0,0,0,0,0,0,0,0,87,14,0,0,1,0,41.38,974,0,28,0,504653,48,1817,1,0,0,0,277.74,974.00,0.00,14,1,0.4810
638,572400182773481472,46109339,0,0,0,0,0,0,0,0,136,20,0,0,1,0,42.16,226,38,11,12,19438,53,2091,0,0,0,0,9.30,5.95,0.17,11,1,0.5000
647,572400196564475904,2358398112,0,0,0,0,0,0,0,0,56,6,0,0,1,0,49.51,1815,1941,88,254,16878,127,372,1,0,0,0,45.37,0.94,1.07,14,1,0.4810
650,572400195813564416,92356864,0,0,0,0,0,0,0,0,58,8,0,0,1,0,42.65,1573,1302,30,3,280540,59,1924,1,0,0,0,145.81,1.21,0.83,8,1,0.3987
653,572400173533437952,2811707083,0,0,0,0,0,0,0,0,136,19,0,0,1,0,50.95,750,293,29,1,110074,76,168,1,1,0,0,655.20,2.56,0.39,14,1,0.4810
654,572400211693191170,1008842839,0,0,0,0,0,0,0,0,136,17,0,0,1,0,33.60,898,537,2,1,34793,42,809,0,0,0,0,43.01,1.67,0.60,18,1,0.3924
655,572400199898828802,2395385322,0,0,0,0,0,0,0,0,93,14,1,0,1,0,43.14,1736,1990,15,11,16788,94,350,1,0,0,0,47.97,0.87,1.15,11,1,0.5000
656,572400208232898561,144614814,0,0,0,0,0,0,0,0,136,17,0,0,1,0,37.68,4677,3561,3,182,82668,27,1751,1,0,0,0,47.21,1.31,0.76,8,1,0.3987
660,572400204319760385,122035294,0,0,0,0,0,0,0,0,103,16,0,0,1,0,41.38,974,0,28,0,504654,48,1817,1,0,0,0,277.74,974.00,0.00,14,1,0.4810
669,572400212368605185,85072500,0,0,0,0,0,0,0,0,96,12,1,0,1,0,49.01,247,75,69,12,129806,100,1954,1,0,0,0,66.43,3.29,0.30,8,1,0.3987
670,572400213052162048,1008842839,0,0,0,0,0,0,0,0,136,17,0,0,1,0,33.60,898,537,2,1,34794,42,809,0,0,0,0,43.01,1.67,0.60,18,1,0.3924
671,572400220727721985,2318661625,0,0,0,0,0,0,0,0,136,17,0,0,1,0,30.97,321,30,1,0,11418,44,396,1,0,0,0,28.83,10.70,0.09,21,1,0.4937
673,572400220044046337,2318661625,0,0,0,0,0,0,0,0,136,20,0,0,1,0,30.97,321,30,1,0,11417,44,396,1,0,0,0,28.83,10.70,0.09,21,1,0.4937
675,572400225379201024,1174642411,0,0,0,0,0,0,0,0,134,20,0,0,1,0,44.69,708,1728,13,0,103312,51,747,1,1,0,0,138.30,0.41,2.44,9,1,0.5063
681,572400236225642496,208684491,0,0,0,0,0,0,0,0,140,19,0,0,1,0,40.88,303,22,7,0,299984,0,1587,0,1,0,0,189.03,13.77,0.07,9,1,0.5063
683,572400221386227712,2318661625,0,0,0,0,0,0,0,0,136,17,0,0,1,0,30.97,321,30,1,0,11419,44,396,1,0,0,0,28.84,10.70,0.09,21,1,0.4937
699,572400265782947841,1911089510,0,0,0,0,0,0,0,0,136,22,0,0,1,0,48.43,218,8,22,28,150306,124,521,1,0,0,0,288.50,27.25,0.04,19,1,0.4367
708,572400274532220930,2248338656,0,0,0,0,0,0,0,0,136,20,0,0,1,0,24.73,146,33,1,0,20178,66,441,1,0,0,0,45.76,4.42,0.23,21,1,0.4937
714,572400303884148736,2794141171,0,0,0,0,0,0,0,0,93,14,0,0,1,0,39.53,60,81,2,0,12726,104,177,1,0,0,0,71.90,0.74,1.35,15,1,0.5316
718,572400325405085696,2555190554,0,0,0,0,0,0,0,0,138,25,0,0,1,0,41.46,279,0,3,0,16989,0,267,0,1,0,0,63.63,279.00,0.00,19,1,0.4367
722,572400298888704000,2961188315,0,0,0,0,0,0,1,0,115,13,2,0,1,1,50.75,774,804,21,3,50430,160,57,1,0,0,0,884.74,0.96,1.04,14,1,0.4810
725,572400329721057280,2555190554,0,0,0,0,0,0,0,0,120,21,0,0,1,0,41.46,279,0,3,0,16992,0,267,0,1,0,0,63.64,279.00,0.00,19,1,0.4367
730,572400329930739712,619051880,0,0,0,0,0,0,0,0,55,5,0,0,1,0,45.47,177,176,4,0,50700,31,979,0,0,0,0,51.79,1.01,0.99,9,1,0.5063
732,572400331260338176,2555190554,0,0,0,0,0,0,0,0,94,13,0,0,1,0,41.46,279,0,3,0,16993,0,267,0,1,0,0,63.64,279.00,0.00,19,1,0.4367
745,572400405025452032,1684292413,0,0,0,0,0,0,0,0,105,13,0,0,2,0,44.38,759,926,33,276,19782,28,560,0,0,0,0,35.33,0.82,1.22,15,1,0.5316
751,572400354526044160,14612434,0,0,0,0,0,0,0,0,102,12,2,0,1,0,43.41,752,1,56,0,63484,21,2496,0,0,0,0,25.43,752.00,0.00,8,1,0.3987
753,572400317364617216,293576763,0,0,0,0,0,0,0,0,68,7,2,0,1,0,43.65,825,119,13,17,112998,115,1397,1,0,0,0,80.89,6.93,0.14,15,1,0.5316
755,572400363837497344,2722400762,0,0,0,0,0,0,0,0,104,14,0,0,1,0,30.50,53,254,0,0,4171,0,204,1,1,0,0,20.45,0.21,4.79,9,1,0.5063
758,572400362747002880,2722400762,0,0,0,0,0,0,0,0,106,15,0,0,1,0,30.50,53,254,0,0,4170,0,204,1,1,0,0,20.44,0.21,4.79,9,1,0.5063
761,572400371152236544,253142088,0,0,0,0,1,0,0,1,133,15,2,0,1,0,46.91,722,0,36,0,1998,157,1475,1,0,0,0,1.35,722.00,0.00,8,1,0.3987
771,572400367654346752,2722400762,0,0,0,0,0,0,0,0,86,11,0,0,1,0,30.50,53,254,0,0,4174,0,204,1,1,0,0,20.46,0.21,4.79,9,1,0.5063
772,572400366559481856,929160589,0,0,0,0,0,0,0,0,137,19,0,0,1,0,33.68,400,1204,5,0,25940,54,846,1,1,0,0,30.66,0.33,3.01,8,1,0.3987
775,572400374692384768,2722400762,0,0,0,0,0,0,0,0,119,19,0,0,1,0,30.50,53,254,0,0,4180,0,204,1,1,0,0,20.49,0.21,4.79,9,1,0.5063
776,572400379377278976,1693359115,0,0,0,0,0,0,0,0,136,19,1,0,1,0,59.24,2678,1712,74,68,117885,7,556,0,0,0,0,212.02,1.56,0.64,14,1,0.4810
777,572400384758697984,284534859,0,0,0,0,1,0,0,1,74,9,2,0,1,0,48.30,3028,1,160,0,1193645,0,1413,0,1,0,0,844.76,3028.00,0.00,6,1,0.3354
778,572400379880599552,2597599040,0,0,0,0,0,0,1,0,132,16,3,0,1,1,54.79,640,25,71,0,133396,139,244,1,0,0,0,546.70,25.60,0.04,22,1,0.3544
779,572400383328444418,2558662296,0,0,0,0,0,0,1,0,139,19,4,0,1,1,45.33,284,9,17,0,50662,158,265,1,0,0,0,191.18,31.56,0.03,14,1,0.4810
782,572400371081060352,2722400762,0,0,0,0,0,0,0,0,94,12,0,0,1,0,30.50,53,254,0,0,4177,0,204,1,1,0,0,20.48,0.21,4.79,9,1,0.5063
788,572400390806753281,103832663,0,0,0,0,0,0,0,0,136,22,0,0,1,0,47.58,294,67,17,4,181503,52,1876,1,0,0,0,96.75,4.39,0.23,8,1,0.3987
789,572400391830126592,357523400,0,0,0,0,0,0,0,0,136,12,0,0,1,0,43.60,8015,6,13,0,16829,30,1292,0,0,0,0,13.03,1335.83,0.00,16,1,0.4494
790,572400392937422848,357523400,0,0,0,0,0,0,0,0,136,12,0,0,1,0,43.60,8015,6,13,0,16830,30,1292,0,0,0,0,13.03,1335.83,0.00,16,1,0.4494
791,572400391855316992,103832663,0,0,0,0,0,0,0,0,136,19,0,0,1,0,47.58,294,67,17,4,181505,52,1876,1,0,0,0,96.75,4.39,0.23,8,1,0.3987
797,572400396242567170,1209557634,0,0,0,0,0,0,0,0,136,17,0,0,1,0,54.84,903,1,69,151,388273,60,738,0,1,0,0,526.12,903.00,0.00,19,1,0.4367
798,572400380979507200,264426523,0,0,0,0,0,0,0,0,136,15,1,0,1,0,29.35,422,454,1,31,6536,48,1452,0,0,0,0,4.50,0.93,1.08,9,1,0.5063
800,572400393503707137,96661578,0,0,0,0,0,0,0,0,94,13,1,0,1,0,52.61,26667,2,691,0,107943,66,1905,1,0,0,0,56.66,13333.50,0.00,6,1,0.3354
805,572400396720730113,357523400,0,0,0,0,0,0,0,0,136,12,0,0,1,0,43.60,8015,6,13,0,16833,30,1292,0,0,0,0,13.03,1335.83,0.00,16,1,0.4494
808,572400400038428673,1209557634,0,0,0,0,0,0,0,0,136,19,0,0,1,0,54.84,903,1,69,151,388276,60,738,0,1,0,0,526.12,903.00,0.00,19,1,0.4367
809,572400396888494080,2306263944,0,0,0,0,0,0,0,0,126,16,1,0,1,0,47.97,1224,45,51,10,77653,134,403,1,1,0,0,192.69,27.20,0.04,15,1,0.5316
810,572400400269246464,37667953,0,0,0,0,0,0,0,0,69,10,0,0,1,0,22.77,127,35,0,0,570,0,2128,0,0,0,0,0.27,3.63,0.28,9,1,0.5063
811,572400400818573313,1209557634,0,0,0,0,0,0,0,0,136,14,0,0,1,0,54.84,903,1,69,151,388276,60,738,0,1,0,0,526.12,903.00,0.00,19,1,0.4367
814,572400398604087298,37667953,0,0,0,0,0,0,0,0,75,11,0,0,1,0,22.77,127,35,0,0,570,0,2128,0,0,0,0,0.27,3.63,0.28,9,1,0.5063
815,572400400806125568,1578584863,0,0,0,0,0,0,1,0,126,12,8,0,1,1,53.74,1769,234,51,10,304821,36,602,1,0,0,0,506.35,7.56,0.13,9,1,0.5063
822,572400404434190336,37667953,0,0,0,0,0,0,0,0,88,9,0,0,1,0,22.77,127,35,0,0,574,0,2128,0,0,0,0,0.27,3.63,0.28,9,1,0.5063
823,572400404866056192,2573067083,0,0,0,0,0,0,0,0,136,24,0,0,1,0,45.58,190,69,21,6,113188,159,276,1,0,0,0,410.10,2.75,0.36,9,1,0.5063
825,572400475305209856,2466035070,0,0,0,0,0,0,0,0,136,16,2,0,2,0,53.15,1216,1156,42,748,570049,112,309,0,1,0,0,1844.82,1.05,0.95,16,1,0.4494
826,572400405575024640,288254085,0,0,0,0,0,0,0,0,62,7,0,0,1,0,45.66,54,0,12,1,36415,0,1406,1,0,0,0,25.90,54.00,0.00,16,1,0.4494
829,572400475984642049,2466035070,0,0,0,0,0,0,0,0,136,16,2,0,2,0,53.15,1216,1156,42,748,570050,112,309,0,1,0,0,1844.82,1.05,0.95,16,1,0.4494
832,572400404165632000,2573067083,0,0,0,0,0,0,0,0,136,20,0,0,1,0,45.58,190,69,21,6,113187,159,276,1,0,0,0,410.10,2.75,0.36,9,1,0.5063
833,572400484444585985,3018150060,0,0,0,0,0,1,0,0,117,12,0,1,2,0,46.87,48,0,0,0,6226,0,17,0,0,0,0,366.24,48.00,0.00,21,1,0.4937
834,572400413380501505,23180902,0,0,0,0,0,0,0,0,91,12,0,0,1,0,43.78,2320,100,97,22,70881,32,2186,1,0,0,0,32.42,23.20,0.04,15,1,0.5316
836,572400416694116353,37667953,0,0,0,0,0,0,0,0,88,9,0,0,1,0,22.77,127,35,0,0,582,0,2128,0,0,0,0,0.27,3.63,0.28,9,1,0.5063
841,572400422100594688,37667953,0,0,0,0,0,0,0,0,100,15,0,0,1,0,22.77,127,35,0,0,586,0,2128,0,0,0,0,0.28,3.63,0.28,9,1,0.5063
842,572400420783575041,37667953,0,0,0,0,0,0,0,0,72,9,0,0,1,0,22.77,127,35,0,0,585,0,2128,0,0,0,0,0.27,3.63,0.28,9,1,0.5063
843,572400421358051329,208684491,0,0,0,0,0,0,0,0,140,18,0,0,1,0,40.88,303,22,7,0,299986,0,1587,0,1,0,0,189.03,13.77,0.07,9,1,0.5063
848,572400425036599296,2961188315,0,0,0,0,0,0,1,0,117,14,2,0,1,1,50.75,774,804,21,3,50432,160,57,1,0,0,0,884.77,0.96,1.04,14,1,0.4810
854,572400429251874816,37667953,0,0,0,0,0,0,0,0,104,12,0,0,1,0,22.77,127,35,0,0,590,0,2128,0,0,0,0,0.28,3.63,0.28,9,1,0.5063
867,572400522142986240,708381884,0,0,0,0,0,0,0,0,76,7,0,0,2,0,58.35,13440,3954,68,0,68560,131,955,1,1,0,0,71.79,3.40,0.29,16,1,0.4494
870,572400454895730688,46109339,0,0,0,0,0,0,0,0,136,19,0,0,1,0,42.16,226,38,11,12,19439,53,2091,0,0,0,0,9.30,5.95,0.17,11,1,0.5000
873,572400456393076737,7491782,0,0,0,0,0,0,0,0,136,15,3,0,1,0,57.32,1354,275,145,2,347305,96,2787,1,0,0,0,124.62,4.92,0.20,14,1,0.4810
876,572400463678713857,82029787,0,0,0,0,0,0,0,0,81,11,1,0,1,0,45.36,3228,1488,37,50,15587,148,1966,1,0,0,0,7.93,2.17,0.46,14,1,0.4810
890,572400459131953152,2597599040,0,0,0,0,0,0,1,0,130,17,3,0,1,1,54.79,640,25,71,0,133397,139,244,1,0,0,0,546.71,25.60,0.04,22,1,0.3544
897,572400448642015233,471342135,0,0,0,0,0,0,0,0,136,22,0,0,1,0,56.86,21649,20887,72,32267,137267,17,1135,0,0,0,0,120.94,1.04,0.96,15,1,0.5316
900,572400476261642240,2295240846,0,0,0,0,0,0,0,0,110,14,1,0,1,0,51.34,610,356,45,8,30984,160,410,0,0,0,0,75.57,1.71,0.58,15,1,0.5316
905,572400476500701184,82029787,0,0,0,0,0,0,0,0,79,10,1,0,1,0,45.36,3228,1488,37,50,15589,148,1966,1,0,0,0,7.93,2.17,0.46,14,1,0.4810
909,572400480695013376,2961188315,0,0,0,0,0,0,1,0,115,12,2,0,1,1,50.75,774,804,21,3,50434,160,57,1,0,0,0,884.81,0.96,1.04,14,1,0.4810
911,572400481642938368,198586013,0,0,0,0,0,0,0,0,86,10,1,0,1,0,56.14,655,1509,34,0,108912,13,1610,1,0,0,0,67.65,0.43,2.30,9,1,0.5063
912,572400484637642753,198586013,0,0,0,0,0,0,0,0,82,11,1,0,1,0,56.14,655,1509,34,0,108913,13,1610,1,0,0,0,67.65,0.43,2.30,9,1,0.5063
914,572400484851429376,2182497116,0,0,0,0,0,0,0,0,107,13,1,0,1,0,54.88,722,28,43,1,156062,63,479,1,0,0,0,325.81,25.79,0.04,19,1,0.4367
918,572400488374657027,2182497116,0,0,0,0,0,0,0,0,96,11,1,0,1,0,54.88,722,28,43,1,156063,63,479,1,0,0,0,325.81,25.79,0.04,19,1,0.4367
920,572400489184284672,82029787,0,0,0,0,0,0,0,0,135,20,1,0,1,0,45.36,3228,1488,37,50,15591,148,1966,1,0,0,0,7.93,2.17,0.46,14,1,0.4810
924,572400494250991616,198586013,0,0,0,0,0,0,0,0,91,12,1,0,1,0,56.14,655,1509,34,0,108916,13,1610,1,0,0,0,67.65,0.43,2.30,9,1,0.5063
929,572400505005080577,444484100,0,0,0,0,0,0,0,0,136,18,0,0,1,0,51.16,1461,335,71,21,471367,48,1165,0,0,0,0,404.61,4.36,0.23,17,1,0.4557
931,572400496465461248,1418807532,0,0,0,0,0,0,0,0,115,13,1,0,1,0,57.33,1601,16,103,1,840858,35,661,1,0,0,0,1272.10,100.06,0.01,9,1,0.5063
932,572400494255214592,2579007270,0,0,0,0,0,0,0,0,137,17,0,0,1,0,53.02,6720,6684,62,3450,79885,143,255,0,0,0,0,313.27,1.01,0.99,14,1,0.4810
933,572400497199468544,1418807532,0,0,0,0,0,0,0,0,74,9,1,0,1,0,57.33,1601,16,103,1,840859,35,661,1,0,0,0,1272.10,100.06,0.01,9,1,0.5063
934,572400501876244480,82029787,0,0,0,0,0,0,0,0,81,11,1,0,1,0,45.36,3228,1488,37,50,15593,148,1966,1,0,0,0,7.93,2.17,0.46,14,1,0.4810
946,572400526245175297,2158140362,0,0,0,0,0,0,0,0,90,13,2,0,1,0,46.85,925,690,9,0,4483,24,492,0,1,0,0,9.11,1.34,0.75,11,1,0.5000
948,572400527100661760,1497992863,0,0,0,0,0,0,0,0,136,22,0,0,1,0,45.19,58,179,5,1,25587,118,630,1,0,0,0,40.61,0.32,3.09,16,1,0.4494
957,572400532003917824,284534859,0,0,0,0,1,0,0,1,92,12,2,0,1,0,48.30,3028,1,160,0,1193648,0,1413,0,1,0,0,844.76,3028.00,0.00,6,1,0.3354
964,572400534348423168,1664939335,0,0,0,0,0,0,0,0,136,18,1,0,1,0,56.21,1401,560,83,22,623930,129,567,1,0,0,0,1100.41,2.50,0.40,8,1,0.3987
968,572400543072722944,778413176,0,0,0,0,0,0,0,0,138,18,0,1,1,0,60.28,6282,6856,73,1772,33612,160,920,1,1,0,0,36.53,0.92,1.09,11,1,0.5000
971,572400543219494912,619051880,0,0,0,0,0,0,0,0,100,10,0,0,1,0,45.47,177,176,4,0,50702,31,979,0,0,0,0,51.79,1.01,0.99,9,1,0.5063
973,572400546746925056,619051880,0,0,0,0,0,0,0,0,61,6,0,0,1,0,45.47,177,176,4,0,50705,31,979,0,0,0,0,51.79,1.01,0.99,9,1,0.5063
977,572400548613365760,619051880,0,0,0,0,0,0,0,0,79,9,0,0,1,0,45.47,177,176,4,0,50706,31,979,0,0,0,0,51.79,1.01,0.99,9,1,0.5063
983,572400550907539456,1707606230,0,0,0,0,0,0,0,0,136,18,0,1,1,0,52.38,4045,3381,71,108,181372,141,551,1,0,0,0,329.17,1.20,0.84,8,1,0.3987
984,572400551859601408,7491782,0,0,0,0,0,0,0,0,136,18,3,0,1,0,57.32,1354,275,145,2,347309,96,2787,1,0,0,0,124.62,4.92,0.20,14,1,0.4810
992,572400568397770753,521928949,0,0,0,0,0,0,0,0,88,10,1,0,1,0,72.29,119185,50312,422,3832,19156,39,1086,1,0,0,0,17.64,2.37,0.42,9,1,0.5063
994,572400564832763905,2597421332,0,0,0,0,0,0,0,0,110,14,2,0,1,0,52.22,2690,2859,32,160,43660,157,245,1,0,0,0,178.20,0.94,1.06,9,1,0.5063
1006,572400570163585027,1375859156,0,0,0,0,0,0,0,0,88,10,1,0,1,0,62.94,53573,17764,193,174,76239,33,678,1,0,0,0,112.45,3.02,0.33,9,1,0.5063
1009,572400571837112321,2811607560,0,0,0,0,0,0,0,0,140,20,0,0,1,0,53.99,447,182,35,4,182380,99,168,1,1,0,0,1085.60,2.46,0.41,14,1,0.4810
1015,572400577004634113,2909795444,0,0,0,0,0,0,0,0,92,14,3,0,1,0,48.10,1086,715,11,2,4326,0,97,0,1,0,0,44.60,1.52,0.66,11,1,0.5000
1030,572400584596144128,946313485,0,0,0,0,0,0,0,0,89,14,0,0,1,0,46.54,663,357,30,83,72654,160,839,0,1,0,0,86.60,1.86,0.54,8,1,0.3987
1032,572400585405677568,946313485,0,0,0,0,0,0,0,0,97,8,0,0,1,0,46.54,663,357,30,83,72655,160,839,0,1,0,0,86.60,1.86,0.54,8,1,0.3987
1037,572400594842861568,20483536,0,0,0,0,0,0,0,0,136,13,4,0,1,0,46.08,2458,1490,59,1,47425,160,2212,1,0,0,0,21.44,1.65,0.61,9,1,0.5063
1042,572400687876845569,120222627,0,0,0,0,0,0,0,0,136,17,1,0,2,0,58.60,438,350,50,7,42657,98,1823,1,0,0,0,23.40,1.25,0.80,21,1,0.4937
1045,572400589134438400,2597599040,0,0,0,0,0,0,1,0,136,18,3,0,1,1,54.79,640,25,71,0,133401,139,244,1,0,0,0,546.73,25.60,0.04,22,1,0.3544
1048,572400593509097472,20483536,0,0,0,0,0,0,0,0,136,13,4,0,1,0,46.08,2458,1490,59,1,47423,160,2212,1,0,0,0,21.44,1.65,0.61,9,1,0.5063
1052,572400610076540928,2597599040,0,0,0,0,0,0,1,0,120,12,3,0,1,1,54.79,640,25,71,0,133402,139,244,1,0,0,0,546.73,25.60,0.04,22,1,0.3544
1053,572400615428501504,2389691630,0,0,0,0,0,0,0,0,136,21,0,0,1,0,46.07,257,1066,4,7,39500,153,353,1,1,0,0,111.90,0.24,4.15,14,1,0.4810
1054,572400610554732544,985584720,0,0,0,0,0,0,0,0,136,19,0,0,1,0,41.32,26,103,4,0,21332,0,820,0,0,0,0,26.01,0.25,3.96,17,1,0.4557
1055,572400611297107968,985584720,0,0,0,0,0,0,0,0,136,18,0,0,1,0,41.32,26,103,4,0,21333,0,820,0,0,0,0,26.02,0.25,3.96,17,1,0.4557
1056,572400609644580864,985584720,0,0,0,0,0,0,0,0,136,18,0,0,1,0,41.32,26,103,4,0,21331,0,820,0,0,0,0,26.01,0.25,3.96,17,1,0.4557
1058,572400619182403587,24778432,0,0,0,0,0,0,0,0,136,23,0,0,1,0,44.23,593,769,7,351,19219,0,2177,0,0,0,0,8.83,0.77,1.30,9,1,0.5063
1060,572400619656380418,1127879827,0,0,0,0,0,0,0,0,89,13,0,0,1,0,46.47,521,10,28,1,26792,95,763,0,1,0,0,35.11,52.10,0.02,14,1,0.4810
1066,572400618712764417,1941948253,0,0,0,0,0,0,0,0,102,12,1,0,1,0,48.60,859,319,7,1,80433,87,512,1,0,0,0,157.10,2.69,0.37,9,1,0.5063
1068,572400618200961024,2306263944,0,0,0,0,0,0,0,0,104,13,2,0,1,0,47.97,1224,45,51,10,77655,134,403,1,1,0,0,192.69,27.20,0.04,15,1,0.5316
1070,572400618268057601,200178102,0,0,0,0,0,0,0,0,110,13,0,0,1,0,49.07,1156,476,18,120,57815,109,1606,1,0,0,0,36.00,2.43,0.41,15,1,0.5316
1075,572400603395014656,324286388,0,0,0,0,0,0,0,0,108,13,2,0,1,0,37.92,23,1,4,0,9947,142,1345,1,1,0,0,7.40,23.00,0.04,15,1,0.5316
1076,572400588807254016,946313485,0,0,0,0,0,0,0,0,92,14,0,0,1,0,46.54,663,357,30,83,72658,160,839,0,1,0,0,86.60,1.86,0.54,8,1,0.3987
1082,572400639222910976,422232629,0,0,0,0,0,0,0,0,49,6,0,0,1,0,49.65,1260,2013,19,7,373750,39,1192,1,0,0,0,313.55,0.63,1.60,6,1,0.3354
1084,572400618821713922,2883964289,0,0,0,0,0,0,0,0,136,19,0,0,1,0,47.68,5936,6185,8,304,20533,117,103,0,0,0,0,199.35,0.96,1.04,15,1,0.5316
1085,572400617680871425,1127879827,0,0,0,0,0,0,0,0,75,9,0,0,1,0,46.47,521,10,28,1,26791,95,763,0,1,0,0,35.11,52.10,0.02,14,1,0.4810
1086,572400636626640896,422232629,0,0,0,0,0,0,0,0,46,6,0,0,1,0,49.65,1260,2013,19,7,373748,39,1192,1,0,0,0,313.55,0.63,1.60,6,1,0.3354
1089,572400622986608641,500977973,0,0,0,0,0,0,0,0,119,29,0,0,1,0,49.60,1118,1603,10,47,40816,26,1103,0,0,0,0,37.00,0.70,1.43,11,1,0.5000
1090,572400627550195712,427972556,0,0,0,0,0,0,0,0,94,13,0,0,1,0,50.93,190,147,27,6,50754,103,1185,1,0,0,0,42.83,1.29,0.77,21,1,0.4937
1100,572400640380575745,422232629,0,0,0,0,0,0,0,0,46,6,0,0,1,0,49.65,1260,2013,19,7,373751,39,1192,1,0,0,0,313.55,0.63,1.60,6,1,0.3354
1103,572400644767657985,1528101612,0,0,0,0,0,0,0,0,136,22,1,0,1,0,52.79,1918,1406,32,629,220168,32,622,1,0,0,0,353.97,1.36,0.73,8,1,0.3987
1104,572400653965926400,422232629,0,0,0,0,0,0,0,0,48,6,0,0,1,0,49.65,1260,2013,19,7,373761,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
1105,572400643068993536,7491782,0,0,0,0,0,0,0,0,136,15,3,0,1,0,57.32,1354,275,145,2,347313,96,2787,1,0,0,0,124.62,4.92,0.20,14,1,0.4810
1108,572400647355678721,422232629,0,0,0,0,0,0,0,0,46,6,0,0,1,0,49.65,1260,2013,19,7,373756,39,1192,1,0,0,0,313.55,0.63,1.60,6,1,0.3354
1109,572400659879878656,422232629,0,0,0,0,0,0,0,0,49,6,0,0,1,0,49.65,1260,2013,19,7,373765,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
1111,572400648597184512,422232629,0,0,0,0,0,0,0,0,49,6,0,0,1,0,49.65,1260,2013,19,7,373757,39,1192,1,0,0,0,313.55,0.63,1.60,6,1,0.3354
1112,572400652783099905,422232629,0,0,0,0,0,0,0,0,48,6,0,0,1,0,49.65,1260,2013,19,7,373760,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
1115,572400661192687616,422232629,0,0,0,0,0,0,0,0,49,6,0,0,1,0,49.65,1260,2013,19,7,373766,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
1119,572400647628189697,334626794,0,0,0,0,0,0,0,0,70,13,0,0,1,0,43.66,2814,814,72,310,490147,122,1328,1,0,0,0,369.09,3.46,0.29,15,1,0.5316
1122,572400667043741697,422232629,0,0,0,0,0,0,0,0,47,6,0,0,1,0,49.65,1260,2013,19,7,373770,39,1192,1,0,0,0,313.57,0.63,1.60,6,1,0.3354
1124,572400661796540416,197653730,0,0,0,0,0,0,0,0,136,19,0,0,1,0,48.14,5767,2727,206,0,762301,0,1613,0,1,0,0,472.60,2.11,0.47,15,1,0.5316
1125,572400669505794048,422232629,0,0,0,0,0,0,0,0,47,6,0,0,1,0,49.65,1260,2013,19,7,373772,39,1192,1,0,0,0,313.57,0.63,1.60,6,1,0.3354
1128,572400665747705857,422232629,0,0,0,0,0,0,0,0,48,6,0,0,1,0,49.65,1260,2013,19,7,373769,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
1129,572400657447194624,422232629,0,0,0,0,0,0,0,0,47,6,0,0,1,0,49.65,1260,2013,19,7,373763,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
1130,572400667089895424,2722349631,0,0,0,0,0,0,0,0,91,14,3,0,1,0,43.83,94,55,29,3,19374,149,222,1,0,0,0,87.27,1.71,0.59,9,1,0.5063
1133,572400668452892672,602879083,0,0,0,0,0,0,0,0,136,20,6,0,1,0,59.63,5144,5202,55,2672,225958,59,997,1,0,0,0,226.64,0.99,1.01,9,1,0.5063
1134,572400662467768321,422232629,0,0,0,0,0,0,0,0,48,6,0,0,1,0,49.65,1260,2013,19,7,373767,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
1135,572400664640430080,422232629,0,0,0,0,0,0,0,0,46,6,0,0,1,0,49.65,1260,2013,19,7,373767,39,1192,1,0,0,0,313.56,0.63,1.60,6,1,0.3354
