id,twitterIdStr,userIdStr,retweetsCount,favoritesCount,clicksCount,viralImpactsCount,messageHasLocation,messageIsDirect,messageHasMedia,messageIsSensitive,messageTextLength,messageWordsCount,messageHashtagsCount,messageMentionsCount,messageUrlsCount,messageMediaCount,userKloutScore,userFollowersCount,userFriendsCount,userListedCount,userFavoritesCount,userStatusesCount,userDescriptionLength,userAccountAge,userHasLocation,userDefaultProfile,userDefaultProfileImage,userVerified,userTweetsPerDay,userFollowFriendRatio,userFriendFollowRatio,postHourOfDay,postDayOfWeek,postActivity
2045,572400001818611714,25496300,0,1,10,0,0,0,0,0,71,9,1,0,1,0,59.29,98623,3,948,50,150985,33,2173,1,1,0,0,69.48,32874.33,0.00,18,1,0.3924
2049,572400114444079104,740115985,0,1,1,0,0,0,1,0,135,17,2,0,1,1,64.60,76224,762,101,833,97636,142,938,1,0,0,0,104.09,100.03,0.01,9,1,0.5063
2054,572400203136811010,15606755,0,1,11,0,0,0,1,0,113,14,0,0,1,1,64.85,21904,457,404,2352,37865,147,2411,1,0,0,1,15.71,47.93,0.02,9,1,0.5063
2062,572400630934872064,2265043046,0,1,11,0,0,0,0,0,54,7,0,0,1,0,60.74,12294,1055,119,55,1854,160,430,1,0,0,0,4.31,11.65,0.09,15,1,0.5316
2070,572401003930243072,235754147,0,1,40,0,0,0,1,0,110,13,0,0,1,1,62.40,51747,725,119,935,20299,137,1514,1,0,0,0,13.41,71.38,0.01,11,1,0.5000
2075,572401071177408512,166348278,0,1,2,0,0,0,0,0,93,11,2,0,1,0,54.92,5940,1342,203,5,39086,129,1693,1,0,0,0,23.09,4.43,0.23,14,1,0.4810
2077,572401151464763392,121149313,0,1,72,0,0,0,1,0,102,14,0,0,1,1,56.95,38224,681,242,31,22538,152,1820,1,0,0,0,12.38,56.13,0.02,10,1,0.4810
2084,572400861386678272,149288363,2,0,0,1763,0,0,0,0,121,13,2,0,2,0,58.22,6119,5520,510,5,66655,137,1739,0,0,0,0,38.33,1.11,0.90,8,1,0.3987
2092,572400027546464256,549706307,1,0,0,766,0,0,0,0,135,15,2,0,1,0,51.45,1309,641,40,0,92405,62,1057,1,0,0,0,87.42,2.04,0.49,10,1,0.4810
2098,572400064787832832,1481574318,1,0,0,1191,0,0,1,0,91,8,2,0,1,1,57.92,863,744,21,10,36662,122,636,1,0,0,0,57.64,1.16,0.86,15,1,0.5316
2100,572400396116889600,2253428468,5,0,0,8848,0,0,0,0,104,13,1,0,1,0,40.57,203,5,1,1,3571,0,438,1,0,0,0,8.15,40.60,0.02,15,1,0.5316
2105,572400068512387072,1481574318,1,0,0,1169,0,0,1,0,101,10,2,0,1,1,57.92,863,744,21,10,36662,122,636,1,0,0,0,57.64,1.16,0.86,15,1,0.5316
2109,572400593307758592,3004716364,1,0,0,4910,0,0,0,0,136,20,1,0,1,0,42.17,3645,907,5,274,3034,139,32,1,0,0,0,94.81,4.02,0.25,6,1,0.3354
2117,572400777513205762,427253416,2,0,0,133,0,0,0,0,136,20,1,0,1,0,52.70,44923,44971,105,142,68878,6,1185,1,0,0,0,58.12,1.00,1.00,17,1,0.4557
2119,572400807368237057,205769582,1,0,0,259,0,0,0,0,107,14,0,2,1,0,56.83,113148,26211,493,474,959533,142,1593,1,0,0,0,602.34,4.32,0.23,5,1,0.0949
2133,572401010498539521,178779512,1,0,0,669,0,0,0,0,100,10,0,0,1,0,62.52,33092,121,975,0,77223,140,1660,1,0,0,0,46.52,273.49,0.00,16,1,0.4494
2141,572399901180473345,54259597,2,3,21,582,0,0,1,0,138,18,0,0,1,1,72.66,207255,536,1094,89,100625,92,2065,1,0,0,0,48.73,386.67,0.00,11,1,0.5000
2149,572399972580265985,104675951,1,0,1,118,0,0,1,0,114,11,0,0,1,1,63.06,32794,177,564,4,50699,67,1874,0,0,0,0,27.05,185.28,0.01,8,1,0.3987
2157,572399955853352960,82971772,1,0,2,1508,0,0,0,0,113,13,1,0,1,0,69.73,470325,1058,2899,33,125703,137,1963,1,0,0,0,64.04,444.54,0.00,9,1,0.5063
2176,572400371152367616,21788855,1,0,10,609,0,0,0,0,140,15,4,0,1,0,60.15,18512,7866,421,2,15690,160,2197,1,0,0,0,7.14,2.35,0.42,14,1,0.4810
2183,572400297953398784,40533752,2,0,10,9262,0,0,0,0,112,16,1,0,1,0,70.26,1771348,341,6294,313,403368,150,2116,1,0,0,1,190.63,5194.57,0.00,9,1,0.5063
2187,572400400961167360,121149313,1,0,1514,278,0,0,1,0,113,13,0,0,1,1,56.95,38224,681,242,31,22537,152,1820,1,0,0,0,12.38,56.13,0.02,10,1,0.4810
2202,572400597514625024,24737903,2,2,12,12446,0,0,1,0,130,11,0,2,1,1,45.43,218,342,10,24,568,79,2177,1,1,0,0,0.26,0.64,1.57,11,1,0.5000
2203,572400509019021312,975043471,6,0,2,37527,0,0,0,0,119,15,1,0,1,0,45.51,973,1919,20,3,4411,94,825,1,0,0,0,5.35,0.51,1.97,7,1,0.3354
2206,572400273114546177,2769478040,2,1,21,960,0,0,1,0,107,10,0,0,1,1,64.73,16863,106,76,0,3158,119,188,1,0,0,0,16.80,159.08,0.01,9,1,0.5063
2210,572400594767355906,3004716364,1,0,1,4914,0,0,0,0,136,23,1,0,1,0,42.17,3645,907,5,274,3036,139,32,1,0,0,0,94.88,4.02,0.25,6,1,0.3354
2212,572400497082036224,82115262,2,0,6,14518,0,0,0,0,52,7,0,0,1,0,44.30,593,94,32,0,21329,62,1966,1,0,0,0,10.85,6.31,0.16,8,1,0.3987
2232,572400765668495360,89248707,1,0,1,3022,0,0,0,0,136,17,0,0,1,0,40.49,156,487,6,0,26085,0,1937,1,0,0,0,13.47,0.32,3.12,16,1,0.4494
2235,572400808114839554,205769582,1,0,1,259,0,0,0,0,80,10,0,2,1,0,56.83,113148,26211,493,474,959534,142,1593,1,0,0,0,602.34,4.32,0.23,5,1,0.0949
2236,572400543194193921,585582721,1,2,8,17,0,0,0,0,91,12,2,0,1,0,58.85,4685,4106,43,0,16805,55,1016,0,1,0,0,16.54,1.14,0.88,9,1,0.5063
2248,572400787567058945,20442930,4,1,85,6282,0,0,1,0,107,11,0,0,1,1,81.86,110058,3505,800,330,79755,38,2212,1,0,0,1,36.06,31.40,0.03,14,1,0.4810
2254,572400921835003904,27404671,1,0,10,2134,0,0,0,0,140,16,0,0,1,0,64.13,20244,261,709,38,114666,152,2164,1,0,0,0,52.99,77.56,0.01,6,1,0.3354
2257,572400986825703425,20442930,5,4,76,7550,0,0,0,0,128,20,0,0,1,0,81.86,110057,3505,800,330,79756,38,2212,1,0,0,1,36.06,31.40,0.03,14,1,0.4810
2259,572400984036642816,14585767,1,0,1,13331,0,0,0,0,98,12,2,0,1,0,62.89,647,927,78,777,28346,120,2498,1,0,0,0,11.35,0.70,1.43,15,1,0.5316
2260,572401009177329665,15501305,1,0,1,14483,0,0,1,0,104,13,1,0,1,1,65.56,101293,52523,626,2625,559273,158,2416,1,0,0,0,231.49,1.93,0.52,9,1,0.5063
2265,572401051921489920,28325684,1,1,3,2291,0,0,0,0,140,20,0,0,1,0,59.89,2529,1078,149,441,12294,120,2160,1,0,0,0,5.69,2.35,0.43,9,1,0.5063
2271,572401059496398849,89488019,2,0,3,462,0,0,1,0,106,11,0,0,1,1,54.07,25336,17587,238,33,57625,150,1936,1,0,0,0,29.76,1.44,0.69,8,1,0.3987
2273,572400995906424834,143835534,10,8,36,2686,0,0,1,0,124,16,1,0,1,1,80.27,2187433,1110,4452,503,160904,107,1753,1,0,0,1,91.79,1970.66,0.00,8,1,0.3987
2282,572401210608766976,2323796440,1,1,1,93,0,0,0,0,72,13,0,0,1,0,41.57,388,197,4,1,2655,105,391,0,0,0,0,6.79,1.97,0.51,14,1,0.4810
2284,572401226756837377,27044596,1,1,7,222,0,0,0,0,57,5,0,0,1,0,53.24,16615,7822,374,13,111407,93,2166,1,0,0,0,51.43,2.12,0.47,6,1,0.3354
2286,572401259610832896,18206318,4,2,144,4922,0,0,1,0,138,22,0,0,1,1,79.32,45755,292,819,2,74252,105,2266,1,0,0,1,32.77,156.70,0.01,9,1,0.5063
2568,572399964174860289,143988782,0,0,1,0,0,0,0,0,123,17,1,0,1,0,55.25,7512,943,341,11,91482,106,1753,0,0,0,0,52.19,7.97,0.13,8,1,0.3987
2569,572399998727405569,25496300,0,1,2,0,0,0,0,0,83,12,1,0,1,0,59.29,98623,3,948,50,150984,33,2173,1,1,0,0,69.48,32874.33,0.00,18,1,0.3924
2570,572399956759355392,88480403,0,0,1,0,0,0,0,0,120,16,0,0,1,0,41.73,3080,3,158,0,56299,59,1940,1,1,0,0,29.02,1026.67,0.00,6,1,0.3354
2596,572400107041247232,763740920,0,0,2,0,0,0,0,0,59,7,0,0,1,0,44.01,1068,3,33,0,161106,81,927,1,1,0,0,173.79,356.00,0.00,9,1,0.5063
2597,572400040846622720,72928001,0,1,3,0,0,0,0,0,135,17,0,0,1,0,45.52,14171,3044,674,22,145404,130,2000,1,0,0,0,72.70,4.66,0.21,8,1,0.3987
2598,572400107166945281,1418807532,0,0,1,0,0,0,0,0,86,11,1,0,1,0,57.33,1601,16,103,1,840856,35,661,1,0,0,0,1272.10,100.06,0.01,9,1,0.5063
2622,572400292484014080,72928001,0,1,6,0,0,0,0,0,102,13,0,0,1,0,45.52,14171,3044,674,22,145401,130,2000,1,0,0,0,72.70,4.66,0.21,8,1,0.3987
2623,572400107066273794,740115985,0,0,1,0,0,0,1,0,129,18,2,0,1,1,64.60,76224,762,101,833,97635,142,938,1,0,0,0,104.09,100.03,0.01,9,1,0.5063
2624,572400355033546753,18225320,0,0,1,0,0,0,0,0,104,14,1,0,1,0,46.02,2772,1371,33,0,74124,61,2265,1,0,0,0,32.73,2.02,0.49,11,1,0.5000
2628,572400467877224449,143988782,0,0,1,0,0,0,0,0,118,17,1,0,1,0,55.25,7512,943,341,11,91483,106,1753,0,0,0,0,52.19,7.97,0.13,8,1,0.3987
2632,572400477054353408,347446390,0,0,7,0,0,0,0,0,75,11,1,0,1,0,51.35,97058,17,268,1,429065,45,1308,1,0,0,0,328.03,5709.29,0.00,11,1,0.5000
2633,572400543517290498,28179981,0,0,2,0,0,0,0,0,101,13,0,1,1,0,44.19,838,926,62,0,1212,148,2161,1,0,0,0,0.56,0.90,1.11,9,1,0.5063
2637,572400602279358464,324286388,0,0,1,0,0,0,0,0,112,11,2,0,1,0,37.92,23,1,4,0,9946,142,1345,1,1,0,0,7.39,23.00,0.04,15,1,0.5316
2639,572400749159702528,314102941,0,0,2,0,0,0,0,0,106,15,0,0,1,0,33.38,961,961,16,0,89987,109,1362,1,0,0,0,66.07,1.00,1.00,14,1,0.4810
2643,572400802695786497,613465688,0,0,2,0,0,0,0,0,136,17,3,0,1,0,47.36,839,824,14,1,32217,103,985,1,1,0,0,32.71,1.02,0.98,16,1,0.4494
2645,572400806898495489,603531050,0,0,1,0,0,0,0,0,136,20,0,0,1,0,44.40,881,926,17,5,185026,0,996,1,0,0,0,185.77,0.95,1.05,14,1,0.4810
2647,572400827752710144,16965942,0,4,1,0,0,0,0,0,72,9,1,0,1,0,56.67,771,167,227,28,36373,147,2319,1,1,0,0,15.68,4.62,0.22,14,1,0.4810
2652,572400840062812161,1260163675,0,0,1,0,0,0,0,0,131,21,1,0,1,0,44.91,169,271,14,3,129558,36,721,1,0,0,0,179.69,0.62,1.60,15,1,0.5316
2657,572401113644859393,2194499977,0,0,1,0,0,0,0,0,139,16,2,0,1,0,48.06,1894,1504,59,1,31034,42,473,0,1,0,0,65.61,1.26,0.79,8,1,0.3987
2658,572401099577008128,935182350,0,0,3,0,0,0,1,0,105,10,0,1,1,1,50.61,909,85,11,1,48719,82,844,1,0,0,0,57.72,10.69,0.09,15,1,0.5316
2665,572401265872805891,2359028480,0,0,1,0,0,0,0,0,136,20,0,0,1,0,65.50,2645,2904,141,13568,131219,157,372,1,0,0,0,352.74,0.91,1.10,10,1,0.4810
2667,572401273808531456,2966851114,0,0,3,0,0,0,0,0,123,14,4,0,1,0,50.42,835,97,25,11,51404,25,54,1,1,0,0,951.93,8.61,0.12,9,1,0.5063
2671,572401302115893248,69103015,0,0,10,0,0,0,1,0,137,17,1,0,1,1,62.72,42288,2851,637,11,146783,31,2014,0,0,0,0,72.88,14.83,0.07,11,1,0.5000
2673,572401299280424960,72928001,0,0,4,0,0,0,0,0,134,16,0,0,1,0,45.52,14172,3044,674,22,145411,130,2000,1,0,0,0,72.71,4.66,0.21,8,1,0.3987
2679,572401310634397697,1638425646,0,0,2,0,0,0,0,0,118,13,3,0,1,0,52.40,2698,2906,30,24,23463,138,578,1,1,0,0,40.59,0.93,1.08,8,1,0.3987
2685,572401373880320000,2863925405,0,0,413,0,0,0,0,0,88,9,0,0,1,0,51.01,832,50,9,24,1970,50,116,1,0,0,0,16.98,16.64,0.06,11,1,0.5000
2698,572401285594521600,2442815900,0,1,1,0,0,0,0,0,97,12,2,0,1,0,37.83,42,172,6,0,2507,159,323,1,0,0,0,7.76,0.24,4.10,9,1,0.5063
2790,572400594029133826,3004716364,1,0,0,4910,0,0,0,0,136,19,1,0,1,0,42.17,3645,907,5,274,3035,139,32,1,0,0,0,94.84,4.02,0.25,6,1,0.3354
2911,572400220056649732,54259597,7,7,239,13790,0,0,1,0,118,14,0,0,1,1,72.66,207255,536,1094,89,100626,92,2065,1,0,0,0,48.73,386.67,0.00,11,1,0.5000
2917,572400631647846400,2265043046,1,0,2,694,0,0,0,0,63,7,0,0,1,0,60.74,12294,1055,119,55,1856,160,430,1,0,0,0,4.32,11.65,0.09,15,1,0.5316
2929,572401063233392640,69012004,1,0,1,1,0,0,0,0,138,18,0,1,1,0,43.84,15708,46,523,0,79796,95,2014,1,0,0,0,39.62,341.48,0.00,15,1,0.5316
2934,572401159446667266,2770452073,11,39,451,478412,0,0,1,0,113,14,0,0,1,1,56.71,8419,116,19,102,4166,21,188,0,0,0,0,22.16,72.58,0.01,8,1,0.3987
2936,572401226085621761,98316895,1,0,6,790,0,0,1,0,86,10,0,0,1,1,56.36,6433,254,58,9,20861,116,1897,1,0,0,0,11.00,25.33,0.04,8,1,0.3987
2937,572401265419931648,88714239,1,0,2,125,0,0,1,0,132,17,0,0,1,1,52.04,12969,645,131,29,51453,113,1939,1,0,0,0,26.54,20.11,0.05,11,1,0.5000
2942,572401303361462272,1247341705,1,0,0,582,0,0,0,0,136,19,0,0,1,0,52.75,7162,46,44,4,427981,140,726,0,0,0,0,589.51,155.70,0.01,21,1,0.4937
2947,572401348177731585,622082899,2,3,17,1175,0,0,0,0,106,12,1,0,1,0,80.15,1111044,1782,2416,3762,213703,160,976,0,0,0,1,218.96,623.48,0.00,9,1,0.5063
2951,572401322902872065,115148628,2,0,0,1246,0,0,0,0,115,14,4,1,1,0,62.62,107733,216,980,0,141552,41,1839,1,0,0,0,76.97,498.76,0.00,9,1,0.5063
2954,572401356151119872,10283902,4,5,18,5164,0,0,1,0,107,11,1,1,1,1,66.91,217008,4074,1595,237,91763,134,2664,1,0,0,1,34.45,53.27,0.02,11,1,0.5000
2958,572401306784149504,16329426,3,1,39,1202,0,0,0,0,100,14,1,0,1,0,65.54,39266,1009,680,636,55919,154,2357,1,0,0,1,23.72,38.92,0.03,9,1,0.5063
2964,572399985741860865,3024429217,1,1,0,576,0,1,0,0,114,13,0,1,2,0,45.93,36,0,0,0,1849,0,13,0,0,0,0,142.23,36.00,0.00,21,1,0.4937
2999,572401438183174144,715609046,0,1,0,0,0,0,0,0,108,14,2,0,1,0,60.89,28475,24283,215,0,31059,159,950,1,0,0,0,32.69,1.17,0.85,16,1,0.4494
3012,572401415743803392,551581457,0,0,1,0,0,0,0,0,108,12,2,1,1,0,42.18,1456,3,220,0,257875,67,1055,1,1,0,0,244.43,485.33,0.00,14,1,0.4810
3063,572401420021981184,87475277,2,0,1,10613,0,0,0,0,93,11,1,0,1,0,66.34,26711,21964,669,3533,167502,155,1944,1,0,0,0,86.16,1.22,0.82,9,1,0.5063
3090,572401469892247552,21660529,4,9,291,5798,0,0,1,0,139,17,1,0,1,1,79.39,274318,537,1917,123,65338,105,2198,1,0,0,1,29.73,510.83,0.00,9,1,0.5063
3098,572401478444294144,1497992863,0,0,1,0,0,0,0,0,136,21,0,0,1,0,45.19,58,179,5,1,25592,118,630,1,0,0,0,40.62,0.32,3.09,16,1,0.4494
3105,572401475214712832,1497992863,2,0,1,1693,0,0,0,0,136,19,0,0,1,0,45.19,58,179,5,1,25589,118,630,1,0,0,0,40.62,0.32,3.09,16,1,0.4494
3111,572401479878754304,323799245,0,0,2,0,0,0,0,0,136,22,0,0,1,0,41.39,2138,1331,50,0,196050,100,1346,1,0,0,0,145.65,1.61,0.62,11,1,0.5000
3115,572401482127020033,1389879272,0,0,1,0,0,0,1,0,98,12,0,0,1,1,64.72,6973,732,123,20,23770,128,672,0,0,0,0,35.37,9.53,0.10,9,1,0.5063
3118,572401483465015296,19492746,0,0,1,0,0,0,0,0,122,13,1,0,2,0,46.94,4214,118,18,38,3501,157,2227,1,1,0,0,1.57,35.71,0.03,8,1,0.3987
3130,572401491358580736,237507695,0,0,2,0,0,0,0,0,99,15,3,0,1,0,52.00,9447,20,394,0,1566053,148,1510,0,0,0,0,1037.12,472.35,0.00,8,1,0.3987
3143,572401499420164096,72708499,0,0,1,0,0,0,0,0,65,8,0,0,1,0,64.14,5530,5837,192,4724,32226,146,2001,1,0,0,0,16.10,0.95,1.06,9,1,0.5063
3149,572401503039717377,15070234,0,0,1,0,0,0,0,0,133,18,0,1,1,0,60.03,11780,1409,505,3230,45922,115,2457,1,0,0,0,18.69,8.36,0.12,6,1,0.3354
3150,572401507267559424,63189609,0,0,3,0,0,0,0,0,141,22,0,0,1,0,49.89,14049,20,73,45,171568,67,2035,0,0,0,0,84.31,702.45,0.00,11,1,0.5000
3152,572401507154321409,1611538375,0,0,1,0,0,0,0,0,92,11,1,0,1,0,50.08,3974,3072,56,0,130964,120,589,0,0,0,0,222.35,1.29,0.77,9,1,0.5063
3459,572401517174521857,2436446000,0,0,1,0,0,0,0,0,80,10,0,0,1,0,45.53,977,1324,15,24,32046,0,327,1,0,0,0,98.00,0.74,1.36,11,1,0.5000
3460,572401508697808896,2809511754,0,0,1,0,0,0,0,0,76,8,1,0,1,0,41.97,574,1587,4,8,5185,0,169,1,0,0,0,30.68,0.36,2.76,11,1,0.5000
3481,572401591858294784,2990073154,0,1,0,0,0,0,0,0,136,16,0,0,1,0,43.12,420,38,3,1,3703,0,40,0,1,0,0,92.58,11.05,0.09,6,1,0.3354
3485,572401551005773824,72928001,0,0,5,0,0,0,0,0,93,12,0,0,1,0,45.52,14172,3044,674,22,145415,130,2000,1,0,0,0,72.71,4.66,0.21,8,1,0.3987
3497,572401546966794240,207489653,0,0,1,0,0,0,0,0,126,16,1,0,1,0,50.40,773,1750,19,1,36154,23,1589,1,0,0,0,22.75,0.44,2.26,9,1,0.5063
3502,572401550116573184,16570663,0,0,3,0,0,0,0,0,136,18,1,0,1,0,50.83,73819,292,229,14,86328,147,2342,1,0,0,0,36.86,252.80,0.00,10,1,0.4810
3516,572401599810691072,204540350,0,0,2,0,0,0,0,0,139,18,2,0,1,0,45.24,5367,3,14,0,115935,91,1596,1,1,0,0,72.64,1789.00,0.00,14,1,0.4810
3519,572401601450663936,104570176,0,0,1,0,0,0,0,0,75,7,0,0,1,0,40.64,719,688,11,606,30876,115,1874,1,0,0,0,16.48,1.05,0.96,8,1,0.3987
3521,572401616541786114,929133457,0,0,1,0,0,0,0,0,135,18,0,0,1,0,42.44,357,280,16,0,60530,56,846,1,1,0,0,71.55,1.28,0.78,23,1,0.2215
3525,572401572400926721,2589523584,0,0,1,0,0,0,1,0,133,15,2,0,1,1,51.72,485,26,31,0,97445,155,249,1,0,0,0,391.35,18.65,0.05,22,1,0.3544
3527,572401588515540992,338410908,0,0,21,0,0,0,0,0,65,9,0,0,1,0,54.78,10942,5303,82,203,161155,39,1322,1,0,0,0,121.90,2.06,0.48,9,1,0.5063
3529,572401633297997824,18972615,0,0,3,0,0,0,0,0,66,8,0,0,1,0,40.72,1930,820,50,1,13144,159,2238,1,0,0,0,5.87,2.35,0.42,14,1,0.4810
3564,572401634338213888,18972615,0,0,4,0,0,0,0,0,84,10,0,0,1,0,40.72,1930,820,50,1,13145,159,2238,1,0,0,0,5.87,2.35,0.42,14,1,0.4810
3565,572401632731787265,121827907,0,0,19,0,0,0,0,0,112,15,1,0,1,0,55.85,8456,575,63,71,63546,64,1818,1,0,0,0,34.95,14.71,0.07,8,1,0.3987
3566,572401646556205056,16570663,0,0,2,0,0,0,0,0,136,22,1,0,1,0,50.83,73819,292,229,14,86329,147,2342,1,0,0,0,36.86,252.80,0.00,10,1,0.4810
3573,572401679695400960,276332666,0,0,1,0,0,0,0,0,136,18,2,0,1,0,39.62,1005,372,18,0,25950,0,1430,0,1,0,0,18.15,2.70,0.37,9,1,0.5063
3587,572401747718615040,1216143506,0,0,1,0,0,0,0,0,136,19,0,0,1,0,44.75,963,2001,11,20,40103,53,736,1,1,0,0,54.49,0.48,2.08,9,1,0.5063
3595,572401551018360832,72928001,0,1,5,0,0,0,0,0,140,17,0,0,1,0,45.52,14172,3044,674,22,145414,130,2000,1,0,0,0,72.71,4.66,0.21,8,1,0.3987
3599,572401784448159744,1417508286,0,0,1,0,0,0,0,0,79,9,0,0,1,0,47.23,336,174,18,197,20847,159,661,1,1,0,0,31.54,1.93,0.52,6,1,0.3354
3601,572401784590741505,168693277,0,0,12,0,0,0,1,0,99,9,2,0,1,1,63.64,44589,914,343,24,123296,44,1686,0,0,0,0,73.13,48.78,0.02,8,1,0.3987
3605,572401792325054466,2594813437,0,0,1,0,0,0,0,0,87,9,3,0,1,0,50.27,249,25,26,0,70216,147,246,1,0,0,0,285.43,9.96,0.10,22,1,0.3544
3607,572401714025918464,91333451,0,1,0,0,0,0,0,0,128,16,2,0,1,0,43.64,86,175,35,14,2839,73,1928,1,0,0,0,1.47,0.49,2.03,19,1,0.4367
3608,572401730756820993,56769269,0,1,0,0,0,0,0,0,136,20,0,0,1,0,50.97,3117,1692,29,151,63241,139,2057,1,0,0,0,30.74,1.84,0.54,17,1,0.4557
3609,572401752621895681,2442815900,0,1,0,0,0,0,0,0,96,12,2,0,1,0,37.83,42,172,6,0,2508,159,323,1,0,0,0,7.76,0.24,4.10,9,1,0.5063
3610,572401789082963968,15731526,0,0,1,0,0,0,0,0,114,13,0,0,1,0,60.56,40267,1,897,0,145510,62,2401,1,0,0,0,60.60,40267.00,0.00,22,1,0.3544
3619,572401747135737856,198586019,0,0,1,0,0,0,0,0,83,9,1,0,1,0,52.74,806,1734,27,0,113452,0,1610,1,0,0,0,70.47,0.46,2.15,9,1,0.5063
3621,572401822347890689,2719556010,0,0,1,0,0,0,0,0,91,11,3,0,1,0,44.21,119,26,24,0,53139,155,205,1,0,0,0,259.21,4.58,0.22,22,1,0.3544
3622,572401826013712384,2719556010,0,0,1,0,0,0,0,0,86,11,3,0,1,0,44.21,119,26,24,0,53140,155,205,1,0,0,0,259.22,4.58,0.22,22,1,0.3544
3623,572401819306967041,2306263944,0,0,1,0,0,0,0,0,102,10,2,0,1,0,47.97,1224,45,51,10,77656,134,403,1,1,0,0,192.69,27.20,0.04,15,1,0.5316
3625,572401830186991617,2719556010,0,0,1,0,0,0,0,0,81,9,3,0,1,0,44.21,119,26,24,0,53141,155,205,1,0,0,0,259.22,4.58,0.22,22,1,0.3544
3638,572401536464130048,54259597,8,2,191,5425,0,0,1,0,132,15,0,0,1,1,72.66,207257,536,1094,89,100627,92,2065,1,0,0,0,48.73,386.67,0.00,11,1,0.5000
3647,572401561709764609,63597537,2,1,2,103,0,0,0,0,78,10,0,0,1,0,65.10,347823,1207,1288,1967,78751,36,2034,1,0,0,0,38.72,288.17,0.00,9,1,0.5063
3649,572401620593586176,122489940,2,0,1,1379,0,0,1,0,108,11,2,0,1,1,66.24,59435,489,545,56,171214,110,1816,1,0,0,0,94.28,121.54,0.01,9,1,0.5063
3650,572401579858497536,551586491,1,0,0,186,0,0,0,0,123,13,2,1,1,0,37.36,400,1,110,0,43908,66,1055,1,1,0,0,41.62,400.00,0.00,14,1,0.4810
3653,572401676155527169,40533752,1,1,12,4582,0,0,0,0,140,16,0,0,1,0,70.26,1771353,341,6294,313,403374,150,2116,1,0,0,1,190.63,5194.58,0.00,9,1,0.5063
3659,572401683990495234,551605921,1,0,0,3567,0,0,0,0,99,10,2,1,1,0,41.10,43,1,19,0,8807,68,1055,1,1,0,0,8.35,43.00,0.02,14,1,0.4810
3662,572401784435564544,1724850770,18,1,6,57864,0,0,0,0,121,15,0,2,1,0,61.32,7127,126,98,6,8765,101,545,0,0,0,0,16.08,56.56,0.02,15,1,0.5316
3663,572401789213016066,40533752,3,1,54,1626,0,0,0,0,127,17,1,0,1,0,70.26,1771353,341,6294,313,403375,150,2116,1,0,0,1,190.63,5194.58,0.00,9,1,0.5063
3665,572401708598497280,14897840,9,2,10,5926,0,0,0,0,118,14,1,0,1,0,71.49,74278,581,1716,312,85206,105,2472,1,0,0,1,34.47,127.85,0.01,9,1,0.5063
3666,572401566671634432,312149882,4,3,5,6532,0,0,0,0,100,12,0,1,1,0,63.94,65666,55542,996,358,466594,156,1365,1,0,0,0,341.83,1.18,0.85,9,1,0.5063
3671,572401700302008320,275296202,1,0,1,906,0,0,0,0,136,17,1,0,1,0,38.26,2036,481,70,300,68277,48,1432,1,0,0,0,47.68,4.23,0.24,11,1,0.5000
3676,572401672653160449,16485764,1,0,1,4389,0,0,0,0,70,10,0,1,1,0,53.94,1736,1990,88,17,568029,159,2347,1,0,0,0,242.02,0.87,1.15,9,1,0.5063
3677,572401746082996224,16745482,1,5,3,643,0,0,1,0,106,12,0,0,1,1,58.91,10931,753,173,7952,32915,136,2330,1,0,0,0,14.13,14.52,0.07,9,1,0.5063
3705,572401834528124930,2597599040,0,0,1,0,0,0,0,0,78,11,3,0,1,0,54.79,641,25,71,0,133416,139,244,1,0,0,0,546.79,25.64,0.04,22,1,0.3544
3807,572401883379318785,980960875,0,1,0,0,0,0,0,0,103,13,0,0,1,0,49.88,361,121,63,0,198334,5,822,1,1,0,0,241.28,2.98,0.34,21,1,0.4937
3816,572401889742094336,15501305,1,0,0,4049,0,0,1,0,103,12,0,0,1,1,65.56,101293,52523,626,2625,559277,158,2416,1,0,0,0,231.49,1.93,0.52,9,1,0.5063
3870,572401919248891904,2719556010,0,0,1,0,0,0,0,0,81,11,3,0,1,0,44.21,119,26,24,0,53143,155,205,1,0,0,0,259.23,4.58,0.22,22,1,0.3544
3875,572401927385841664,165299540,0,0,1,0,0,0,0,0,136,20,1,0,1,0,53.85,2860,117,31,107,78193,140,1696,0,0,0,0,46.10,24.44,0.04,22,1,0.3544
3912,572401937490030592,2435045988,0,0,1,0,0,0,1,0,107,12,0,0,1,1,35.36,252,1162,1,3,29015,126,327,0,0,0,0,88.73,0.22,4.61,15,1,0.5316
3919,572401943949156352,293968006,0,0,2,0,0,0,0,0,136,19,0,0,1,0,41.11,640,1916,13,10,38013,90,1396,1,0,0,0,27.23,0.33,2.99,14,1,0.4810
3937,572401945589129218,2719556010,0,0,1,0,0,0,0,0,72,9,3,0,1,0,44.21,119,26,24,0,53148,155,205,1,0,0,0,259.26,4.58,0.22,22,1,0.3544
3939,572401953524727809,2272709510,0,0,1,0,0,0,0,0,136,19,0,0,1,0,38.73,3971,434,6,3,15175,150,424,1,0,0,0,35.79,9.15,0.11,17,1,0.4557
3942,572401948663554049,2719556010,0,0,1,0,0,0,0,0,88,9,3,0,1,0,44.21,119,26,24,0,53149,155,205,1,0,0,0,259.26,4.58,0.22,22,1,0.3544
